gateio-BTC/USDT,BTC/USDT,59969.7,,,,0.022182786157934155,,179909.09999999998
kucoin-BTC/USDT,BTC/USDT,59977.5,,,,0.029853434645997396,,179932.5
binance-BTC/USDT,BTCUSDT,59987.99,,,,0.03665409787977543,,179963.97
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59979.2,,,,0.015841333206602668,,179937.59999999998
kucoin-BTC/USDT,BTC/USDT,59996.9,,,,0.03234546288191648,,179990.7
binance-BTC/USDT,BTCUSDT,60060.83,,,,0.12142430509841018,,180182.49
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60059.6,,,,0.1340464694427426,,180178.8
kucoin-BTC/USDT,BTC/USDT,60064.9,,,,0.11333918919144155,,180194.7
binance-BTC/USDT,BTCUSDT,60084.0,,,,0.038577555455024934,,180252.0
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60080.8,,,,0.03529827038475842,,180242.40000000002
kucoin-BTC/USDT,BTC/USDT,60089.3,,,,0.04062272641759406,,180267.90000000002
binance-BTC/USDT,BTCUSDT,60090.29,,,,0.010468677185275404,,180270.87
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60089.5,,,,0.014480499593875398,,180268.5
kucoin-BTC/USDT,BTC/USDT,60091.5,,,,0.003661217554534816,,180274.5
binance-BTC/USDT,BTCUSDT,60129.99,,,,0.06606724647192931,,180389.97
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60132.6,,,,0.07172634154053295,,180397.8
kucoin-BTC/USDT,BTC/USDT,60128.6,,,,0.061739181082180586,,180385.8
binance-BTC/USDT,BTCUSDT,60100.01,,,,-0.04985864790597159,,180300.03
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60104.1,,,,-0.04739525648317219,,180312.3
kucoin-BTC/USDT,BTC/USDT,60105.1,,,,-0.03908289898650559,,180315.3
binance-BTC/USDT,BTCUSDT,60060.0,,,,-0.06657236829079069,,180180.0
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60060.8,,,,-0.07204167436164194,,180182.40000000002
kucoin-BTC/USDT,BTC/USDT,60060.7,,,,-0.07387060332650883,,180182.09999999998
binance-BTC/USDT,BTCUSDT,60069.0,,,,0.014985014985014984,,180207.0
